,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
1174,"Higanjima es una isla espeluznante ocupada por vampiros. De esa isla nunca ha vuelto nadie con vida. Cuando el adolescente Akira se entera de que su hermano Atsushi ha desaparecido en la isla, decide ir allí e investigar con varios amigos. ¿Qué habrá sucedido con Atsushi? ¿Será que Akira y sus amigos podrán sobrevivir para descubrirlo?",Seinen,MANGA,Higanjima ( 2002 - 2010 ),"Acción, Sobrenatural, Horror, Demonios, Apocalíptico, Supervivencia, Vampiros",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/628c0af8838b5.jpg,287,2.5K,2.6K,373,286,211,6abef3a7-2413-4caf-b693-234b69f516bc
1175,"Un adolescente se enfrenta a la epidemia de los ZQN junto a su perro, al que su familia no soporta e intenta que abandone, y con la dudosa ayuda de sus amigos de la infancia, que han tomado caminos muy distintos al suyo.",Seinen,MANGA,I Am a Hero in Ibaraki ( 2016 - 2016 ),"Acción, Apocalíptico, Drama, Horror, Supervivencia, Psicológico",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/61b170d14ef9b.jpg,676,883,1.1K,191,97,38,69d004af-4347-4da4-99f6-dc1c5242dac6
1176,El diario gatuno de Ito Junji,Seinen,MANGA,El diario gatuno de Ito Junji ( 2007 - 2008 ),"Comedia, Recuentos de la vida, Misterio, Psicológico",8.58,FINALIZADO,https://otakuteca.com/images/books/cover/5e4554800718c.jpg,1.5K,1.7K,875,500,190,52,831b03e8-6f2b-45d6-8c11-ca5eb651d561
1177,Mi marido me guardaba algo... tal vez no era lo que pensaba?,Seinen,MANGA,The Photos of a Husband's Infidelity? ( 2020 ),"Comedia, Familia, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fc50671d0a1e.jpg,217,737,2.2K,379,201,96,13ce4d23-4ccc-4db2-af8d-a1a128cf475a
1178,"Aoki Honoka una chica que es inteligente, amable y la más hermosa de la escuela. Pero ella tiene un pequeño secreto, es una pervertida y está enamorada de su compañero de clases Watase-kun…",Seinen,MANGA,Hen Koi - The After School Diary ( 2009 ),"Comedia, Recuentos de la vida, Ecchi, Romance, Vida Escolar",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/634d93b13dee6.jpg,4.5K,1.8K,2.2K,252,143,83,467df8b9-a382-4b0c-b56b-a97b0fe0cbe3
1179,"Nakami y Magari, dos compañeros que sufren un severo caso de insomnio, encuentran un refugio para su sueño en el observatorio abandonado del antiguo club de astronomía.",Seinen,MANGA,Kimi wa Houkago Insomnia ( 2019 ),"Comedia, Vida Escolar, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f700dd251639.jpg,229,2.8K,4.7K,1.2K,392,115,9d532c4a-1c60-4364-ac30-627cfa7e4098
1180,"“Las balas no sirven contra los nobles” Japón, incluyendo los 23 distritos, estaban en una enorme torre. Cada distrito era gobernado por nobles. La historia de los Cuatros Reyes De La Guerra.",Seinen,MANGA,Black999 ( 2018 ),"Acción, Drama, Militar, Vida Escolar, Superpoderes",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e668a84b0af2.jpg,123,855,1.6K,187,111,100,9fd03897-724a-4db6-a76d-372d0f21a147
1181,"Secuela de Hozuki-san Chi no Aneki, despues de pasado un tiempo desde ""Hozuki-san Chi no Aneki"" vuelve la comedia del siscon ahora con la llegada de una hermana pequeña a la familia.",Seinen,MANGA,Hoozuki-san Chi no Aneki ( 2014 - 2018 ),"Comedia, Recuentos de la vida, Ecchi, Vida Escolar",8.77,FINALIZADO,https://otakuteca.com/images/books/cover/5c9412dfef5ae.jpg,478,2.4K,3.4K,574,333,216,44972b77-a0f4-426b-9af0-a0013c0c42c5
1182,Continuación de Sword Art Online: Progressive - Houei no Barcarole,Seinen,MANGA,Sword Art Online: Progressive - Kuraki Yuuyami no Scherzo ( 2017 ),"Acción, Aventura, Ciencia Ficción, Realidad Virtual",6.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e45d3cce8152.jpg,191,600,1.2K,318,87,61,e1de8a9c-4305-410b-a6c8-cca64e56a806
1183,"El Conde D es el misterioso responsable de una tienda de animales exóticos en el Chinatown de Los Angeles. Los animales que el Conde vende, vienen con un contrato con tres cláusulas importantes. Estas cláusulas cambian dependiendo del animal vendido, y romper este contrato induce consecuencias calamitosas para el comprador, ante los que la tienda no acepta ninguna responsabilidad, si bien la intención intrínseca es realmente provocar tales sucesos.",Josei,MANGA,Pet Shop of Horrors ( 1995 ),"Comedia, Fantasia, Sobrenatural, Horror, Misterio, Psicológico, Thriller",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/12430_TMOmanga122411.jpg,597,1.1K,820,280,84,45,3eb1573a-118a-4fa0-b180-b51f68ae1d6a
1184,"Un estudiante de secundaria, Sosasakiomi (Sosasaki omi), ama lo ordinario. Un día, una misteriosa chica que se ha trasladado a su escuela le llama para decirle que quiere hablar con él a solas después de la escuela. ¿No te va a decir lo que siente por ti? , pero eso fue sólo el comienzo de la extraordinaria vida que estaba a punto de llegar a él...!",Shounen,MANGA,Kimi no Koto Tabeteii? ( 2020 ),"Comedia, Ecchi, Romance, Ciencia Ficción",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f6de3994dd3b.jpg,187,1K,2.5K,487,218,132,5da13395-34a6-49e3-be7d-3262f7656687
1185,"Un estudiante de segundo año de secundaría que esperaba ansiosamente ser llevado a otro mundo. Yuto Mamada expande sus sueños, aventuras y nuevos amigos, pero por alguna razón su madre lo esta acompañando",Seinen,MANGA,¿Mamá esta invitada a protegerme? ~ La vida de un hijo rebelde en otro mundo ( 2019 ),"Aventura, Comedia, Familia, Fantasia",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e4cb9c5a9857.jpg,163,914,1.9K,303,147,116,d1964bb5-7434-4411-9300-9e2ece27d28f
1186,"Una colosal estructura alrededor de una vasta jungla, construída por los antiguos - La Torre de Dios. Las legendas dicen que dentro de esta torre se encuentran incontables reliquias que pueden conceder cualquier deseo. Pero para que el deseo sea otorgado, deben de enfrentarse a el Guardián - Luchar contra un antiguo y misterioso monstruo, que habita en la sombra de la torre. La historia sigue a unas jóvenes chicas, lo suficientemente valientes y desesperadas para confrontar al temible guardián para hacer cunplir sus deseos incluso si mueren intentándolo.",Seinen,MANGA,Las Chicas Primitivas y La Torre de Dios ( 2014 ),"Aventura, Comedia, Fantasia",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5eb60c096a59d.jpg,581,1K,1.5K,353,167,137,1c727987-f9c0-4356-8703-1097ef59315c
1187,"¿Qué harías si pudieras ver a través de la “vista” de otra persona…? Usando una aplicación del diablo, un niño que ama la fotografía furtiva, ""se sumerge"" en el cuerpo de una niña para descubrir su secreto y desnudez.",Seinen,MANGA,Nozoki Connect ( 2020 ),"Ecchi, Vida Escolar, Comedia, Romance, Sobrenatural, Género Bender, Demonios",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fcd2b65f19dc.jpg,430,1.4K,2.3K,518,317,231,62028e9e-649c-4233-a75c-ca14dbaf2735
1188,"Ichijo Kazuya pensó que había sido asesinado, pero cuando volvió en sí, estaba de regreso en sus días de preparatoria. Vivió toda su vida como un playboy y tuvo innumerables encuentros sexuales con mujeres, hasta ese fatídico día en que fue asesinado. Se da cuenta de que su asesino fue su viejo amigo de preparatoria Tanaka Masaki, quien estaba celoso de las relaciones de Kazuya y cuya ira acumulada eventualmente explota. Siendo regresado 15 años en su pasado, parece que se le ha dado una segunda oportunidad en la vida y una oportunidad para tomar diferentes decisiones. Kazuya decide que la manera de evitar su eventual muerte es asegurarse de que Masaki tenga más éxito con las chicas, y que pierda su virginidad antes que él. Pero el destino parece estar dirigiendo a Kazuya hacia el mismo camino de su vida anterior y le sigue presentando las mismas chicas con las que él tuvo encuentros sexuales.",Seinen,MANGA,About If I Die of discarded virgin ( 2012 ),"Drama, Ecchi, Sobrenatural, Misterio, Psicológico, Romance, Vida Escolar",8.50,FINALIZADO,https://otakuteca.com/images/books/cover/634e0a733737e.jpg,2.1K,1.5K,1.3K,187,99,44,74911034-73d1-4a84-9ffa-c34eeb0c7e90
1189,"No tiene sinopsis aun, asi que dare la mia xD - Cerca de bosque occidental, se encuentra un pueblo que esta al borde de desaparecer, en el bosque se encuentra una bruja que come humanos, si le dan sacrificios humanos cualquier deseo se volvera realidad, Mian es enviada como sacrificio pero al parecer, la bruja no la quiere comer...",Seinen,MANGA,Nani fujiyū naku kurasu majo no ikenie ( 2020 ),"Fantasia, Girls Love, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ec5ccbe90903.jpg,158,358,1.2K,203,76,51,4f90821c-9f0e-48fe-a283-2732595f2a50
1190,"""Cada vez que abro la boca, sale algo estúpido"" Yoriko es una sensual oficinista que ha llamado la atención de su joven compañero de trabajo Shiotani, pero Yoriko tiene un grave caso de síndrome de fiebre aftosa (Aftas), y se las arregla para soltar las peores expresiones posibles cada vez que intenta acercarse a ella, en contra de sus deseos mutuos. ¿Florecerán sus sentimientos mutuos más allá de la culpa de ella por alejarlo sin querer, y de la culpa de él por haber llegado a conclusiones erróneas? ¿Dejará ella de ser una tonta nerviosa y dirá lo que quiere decir por una vez?",Seinen,MANGA,Itte Hoshikatta dake no Onee-san ( 2020 ),"Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e9f41ec78ee4.jpg,195,958,3K,561,211,83,e1db6daa-ff72-4a33-aaba-7ef652e27920
1191,"Me~Teru no Kimochi nos presenta la historia de un Hikikomori. Un tipo que se ha pasado los últimos 15 años de su vida (tiene 30) sin salir de su habitación, el cual se enamora de su joven y atractiva madrastra después de la muerte de su padre...",Seinen,MANGA,Me-teru's Feelings ( 2006 - 2007 ),"Drama, Ecchi, Romance",2.00,FINALIZADO,https://otakuteca.com/images/books/cover/634dae5a226fd.jpg,1.7K,1.1K,914,173,93,62,d13b82f4-ea39-4e63-be2e-de0a10e51fb7
1192,"La historia se centra en un grupo de amigos que están satisfechos y complacidos con sus vidas. El grupo incluye a Tobio, un estudiante de secundaria pasivo que tiene como regla no tener muchas esperanzas; Maru, un chico tortuoso que chismorrea a espaldas de las personas; Isami, un chico extrovertido al que le gustan las chicas y recientemente consiguió una novia de pechos grandes; y su senpai Paisen (apodo de ""senpai""), un joven de 20 años que es rico y se graduó hace mucho de la secundaria.",Seinen,MANGA,Bokutachi ga Yarimashita ( 2015 ),"Comedia, Drama, Recuentos de la vida, Romance, Vida Escolar",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/36161_TMOManga5a89996c6b482.jpg,718,2.1K,1.9K,414,220,133,d0862a8f-7fb3-464b-8dfa-7a5fd52eddf9
1193,"Kanade Amakusa es un estudiante de secundaria que sufre una maldición llamada ""Opciones Absolutas"" (絶 対 選 択 肢, Zettai Sentakushi). Esta maldición requiere que él seleccione una acción de una lista de dos o tres opciones que aparecen ante él en cualquier momento, y no tiene control sobre qué opciones aparecen. Muchos de ellos son extraños o perversos y, como resultado, la maldición ha manchado su reputación con sus compañeros de clase y otras personas que lo rodean, lo que hace que su vida sea muy difícil. Sin embargo, un día, una elección que hace en su camino a casa desde la escuela hace que una hermosa y misteriosa joven se caiga del cielo. Amakusa descubre que fue enviada desde el mundo de Dios para ayudarlo a completar una serie de misiones que Dios mismo le dio directamente. Después de completar estas misiones, la maldición de ""Opciones Absolutas"" se levantará de Amakusa; pero si falla en completar alguna de las misiones, se quedará con la maldición para siempre. Este spin-off se centra en los diversos personajes secundarios del manga principal.",Seinen,MANGA,Noucome H ( 2012 ),"Harem, Romance, Recuentos de la vida, Sobrenatural, Comedia, Drama, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c3cb8da12f38.jpg,117,693,1.3K,173,71,81,85cc5a8a-0996-40f0-8c48-ff845b87d01f
1194,"Precuela de ""Rakujitsu no Pathos"" donde vemos a Yuuki trabajando como maestra de escuela y entendemos cómo sucedieron las cosas ...",Seinen,MANGA,Tasogare No Ethos ( 2017 ),"Comedia, Drama, Ecchi, Romance, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f17b470c6d2d.jpg,339,1.6K,3K,711,477,278,ec558739-024a-4425-8ec2-e0bdd4c85234
1195,"Ryu Shinjo es un estudiante que es invitado (obligado) por su mejor amigo a ingresar al mundo de los juegos de rol virtuales y en línea (VRMMORPG). Durante el juego y al elegir su clase, Ryu decide convertirse en un ""sacerdote"", a través del cual puede recuperar su salud a través de la magia y así jugar solo. Sin embargo, su estilo de juego está lejos de lo que llamaría un ""sacerdote normal"". Es hora de aprender la historia de Ryu, el sacerdote que infunde terror a cualquiera que se atreva a interponerse en su camino.",Seinen,MANGA,Solo Shinkan no VRMMO Boukenki ( 2020 ),"Aventura, Fantasia, Harem, Realidad Virtual, Acción, Comedia, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/602482f25e610.jpg,632,2.7K,6.7K,1.4K,696,311,5d8ba018-7ea0-47c2-88ee-a374655f3864
1196,"Haruka Kotoura es una estudiante de preparatoria que ha sufrido un severo trauma de pequeña, debido a su impresionante habilidad psíquica (desagradable para quienes no la comprenden) con la que lee la mente de todos los demás sin controlarlo, causando que todos la detesten por conocer las cosas que los demás piensan.",Seinen,MANGA,Kotoura-san ( 2010 - 2015 ),"Comedia, Romance, Sobrenatural, Drama",9.19,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/619a7f6f94747.jpg,374,1.6K,1.9K,594,217,124,22a1a8c4-22d1-44ac-a9ca-de090399ac59
1197,Información no completada,Seinen,MANGA,Kyonyuu wo Momasete Uwaki wo Neratte Kuru ( 2020 ),"Comedia, Ecchi, Harem",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5edc1753b4d66.jpg,171,633,1.3K,245,130,132,04e65bf6-c580-44be-b33a-218b9c60d528
1198,"Suzumoriya Co., Ltd. es una compañía de jalea, cuya presidenta es estudiante de primaria. Esta es una comedia que describe la interacción entre la presidenta loli y sus empleados.",Seinen,MANGA,La pequeña presidenta ( 2018 ),"Comedia, Romance, Vida Escolar, Recuentos de la vida",5.50,FINALIZADO,https://otakuteca.com/images/books/cover/5b8b9e3a1a8ca.jpg,211,668,1.5K,294,119,91,37670e76-d2f4-4e6a-9714-07689cf4d832
